-0.39819254E+02		4.44623e-08	4.51297e-08	4.47777e-08	4.64536e-08	4.41615e-08	4.41709e-08	4.42846e-08	4.45032e-08	4.50919e-08	4.59873e-08	4.47178e-08	4.44626e-08	4.45598e-08	4.51355e-08	4.48173e-08	4.47069e-08	4.49739e-08	4.47392e-08	4.51786e-08	4.50492e-08	4.47685e-08	4.46374e-08	4.39644e-08	4.53832e-08	4.7609e-08	4.4175e-08	4.50796e-08	4.44196e-08	4.38087e-08	4.65117e-08	4.45802e-08	4.54483e-08	4.51803e-08	4.4305e-08	4.40362e-08	4.48898e-08	4.44912e-08	4.65305e-08	4.42111e-08	4.51727e-08	4.62099e-08	4.42488e-08	4.32009e-08	4.49669e-08	4.49498e-08	4.42503e-08	4.49794e-08	4.55816e-08	4.43152e-08
-0.39728550E+02		4.46076e-08	4.52763e-08	4.49252e-08	4.66099e-08	4.43053e-08	4.43145e-08	4.44291e-08	4.46487e-08	4.52411e-08	4.61419e-08	4.48637e-08	4.46074e-08	4.4705e-08	4.52846e-08	4.49629e-08	4.48536e-08	4.51227e-08	4.48866e-08	4.53273e-08	4.51966e-08	4.49152e-08	4.47835e-08	4.41091e-08	4.55331e-08	4.77682e-08	4.43196e-08	4.52285e-08	4.45649e-08	4.39516e-08	4.66686e-08	4.47257e-08	4.55991e-08	4.53299e-08	4.44511e-08	4.41801e-08	4.50364e-08	4.4638e-08	4.66834e-08	4.4356e-08	4.5321e-08	4.63629e-08	4.43948e-08	4.3341e-08	4.51145e-08	4.50971e-08	4.43964e-08	4.51273e-08	4.57347e-08	4.44597e-08
-0.39637846E+02		4.47537e-08	4.54236e-08	4.50734e-08	4.6767e-08	4.44498e-08	4.44587e-08	4.45744e-08	4.47949e-08	4.5391e-08	4.62973e-08	4.50104e-08	4.4753e-08	4.48509e-08	4.54344e-08	4.51092e-08	4.5001e-08	4.52723e-08	4.50347e-08	4.54767e-08	4.53448e-08	4.50627e-08	4.49305e-08	4.42545e-08	4.56837e-08	4.79283e-08	4.4465e-08	4.53781e-08	4.47109e-08	4.40953e-08	4.68264e-08	4.48719e-08	4.57506e-08	4.54803e-08	4.4598e-08	4.43248e-08	4.51838e-08	4.47856e-08	4.6837e-08	4.45017e-08	4.54701e-08	4.65167e-08	4.45415e-08	4.34819e-08	4.52628e-08	4.52452e-08	4.45433e-08	4.5276e-08	4.58885e-08	4.4605e-08
-0.39547142E+02		4.49005e-08	4.55716e-08	4.52224e-08	4.6925e-08	4.4595e-08	4.46037e-08	4.47204e-08	4.49418e-08	4.55418e-08	4.64536e-08	4.51578e-08	4.48992e-08	4.49975e-08	4.5585e-08	4.52562e-08	4.51491e-08	4.54227e-08	4.51835e-08	4.56269e-08	4.54937e-08	4.52109e-08	4.50781e-08	4.44006e-08	4.58351e-08	4.80892e-08	4.46112e-08	4.55285e-08	4.48576e-08	4.42396e-08	4.6985e-08	4.50189e-08	4.5903e-08	4.56315e-08	4.47456e-08	4.44702e-08	4.53319e-08	4.4934e-08	4.69914e-08	4.46481e-08	4.56199e-08	4.66712e-08	4.4689e-08	4.36235e-08	4.54119e-08	4.5394e-08	4.4691e-08	4.54254e-08	4.60432e-08	4.4751e-08
-0.39456437E+02		4.5048e-08	4.57204e-08	4.53721e-08	4.70838e-08	4.4741e-08	4.47495e-08	4.48672e-08	4.50895e-08	4.56933e-08	4.66106e-08	4.5306e-08	4.50462e-08	4.51449e-08	4.57363e-08	4.54039e-08	4.52981e-08	4.55738e-08	4.53332e-08	4.57779e-08	4.56434e-08	4.53599e-08	4.52266e-08	4.45475e-08	4.59873e-08	4.8251e-08	4.47581e-08	4.56796e-08	4.50051e-08	4.43847e-08	4.71444e-08	4.51666e-08	4.60561e-08	4.57834e-08	4.4894e-08	4.46164e-08	4.54808e-08	4.50831e-08	4.71466e-08	4.47952e-08	4.57705e-08	4.68265e-08	4.48372e-08	4.37658e-08	4.55617e-08	4.55435e-08	4.48394e-08	4.55756e-08	4.61987e-08	4.48977e-08
-0.39365733E+02		4.51963e-08	4.58699e-08	4.55226e-08	4.72434e-08	4.48877e-08	4.4896e-08	4.50147e-08	4.5238e-08	4.58456e-08	4.67685e-08	4.54549e-08	4.5194e-08	4.5293e-08	4.58884e-08	4.55524e-08	4.54477e-08	4.57257e-08	4.54836e-08	4.59296e-08	4.57939e-08	4.55096e-08	4.53757e-08	4.46951e-08	4.61403e-08	4.84136e-08	4.49057e-08	4.58316e-08	4.51533e-08	4.45306e-08	4.73047e-08	4.53151e-08	4.621e-08	4.59361e-08	4.50431e-08	4.47632e-08	4.56304e-08	4.5233e-08	4.73026e-08	4.49431e-08	4.59219e-08	4.69827e-08	4.49862e-08	4.39088e-08	4.57123e-08	4.56939e-08	4.49886e-08	4.57265e-08	4.6355e-08	4.50452e-08
-0.39275029E+02		4.53453e-08	4.60202e-08	4.56739e-08	4.74038e-08	4.50351e-08	4.50432e-08	4.51629e-08	4.53872e-08	4.59986e-08	4.69272e-08	4.56046e-08	4.53425e-08	4.54418e-08	4.60413e-08	4.57017e-08	4.55982e-08	4.58784e-08	4.56347e-08	4.60821e-08	4.59451e-08	4.56602e-08	4.55257e-08	4.48435e-08	4.6294e-08	4.8577e-08	4.50541e-08	4.59843e-08	4.53023e-08	4.46772e-08	4.74658e-08	4.54643e-08	4.63647e-08	4.60896e-08	4.5193e-08	4.49109e-08	4.57808e-08	4.53836e-08	4.74594e-08	4.50918e-08	4.60741e-08	4.71396e-08	4.51359e-08	4.40525e-08	4.58636e-08	4.58449e-08	4.51385e-08	4.58783e-08	4.65121e-08	4.51934e-08
-0.39184325E+02		4.54951e-08	4.61713e-08	4.5826e-08	4.75651e-08	4.51833e-08	4.51911e-08	4.53119e-08	4.55371e-08	4.61525e-08	4.70868e-08	4.5755e-08	4.54917e-08	4.55914e-08	4.6195e-08	4.58517e-08	4.57494e-08	4.60319e-08	4.57867e-08	4.62354e-08	4.6097e-08	4.58114e-08	4.56763e-08	4.49927e-08	4.64485e-08	4.87413e-08	4.52032e-08	4.61378e-08	4.5452e-08	4.48245e-08	4.76278e-08	4.56143e-08	4.65202e-08	4.62439e-08	4.53437e-08	4.50592e-08	4.5932e-08	4.5535e-08	4.76169e-08	4.52412e-08	4.6227e-08	4.72973e-08	4.52865e-08	4.41969e-08	4.60157e-08	4.59968e-08	4.52892e-08	4.60308e-08	4.667e-08	4.53424e-08
-0.39093621E+02		4.56457e-08	4.63231e-08	4.59788e-08	4.77273e-08	4.53323e-08	4.53399e-08	4.54616e-08	4.56879e-08	4.63072e-08	4.72472e-08	4.59062e-08	4.56417e-08	4.57418e-08	4.63495e-08	4.60024e-08	4.59014e-08	4.61862e-08	4.59394e-08	4.63895e-08	4.62498e-08	4.59635e-08	4.58278e-08	4.51426e-08	4.66039e-08	4.89064e-08	4.53531e-08	4.62921e-08	4.56025e-08	4.49725e-08	4.77906e-08	4.5765e-08	4.66766e-08	4.6399e-08	4.54952e-08	4.52084e-08	4.60839e-08	4.56873e-08	4.77753e-08	4.53913e-08	4.63807e-08	4.74559e-08	4.54378e-08	4.43421e-08	4.61687e-08	4.61494e-08	4.54407e-08	4.61841e-08	4.68288e-08	4.54922e-08
-0.39002917E+02		4.5797e-08	4.64757e-08	4.61325e-08	4.78903e-08	4.5482e-08	4.54893e-08	4.56121e-08	4.58394e-08	4.64626e-08	4.74084e-08	4.60582e-08	4.57925e-08	4.58929e-08	4.65048e-08	4.61539e-08	4.60541e-08	4.63413e-08	4.60929e-08	4.65443e-08	4.64033e-08	4.61163e-08	4.598e-08	4.52933e-08	4.676e-08	4.90724e-08	4.55038e-08	4.64471e-08	4.57538e-08	4.51214e-08	4.79543e-08	4.59166e-08	4.68337e-08	4.65549e-08	4.56474e-08	4.53583e-08	4.62366e-08	4.58403e-08	4.79345e-08	4.55423e-08	4.65352e-08	4.76153e-08	4.55899e-08	4.4488e-08	4.63223e-08	4.63029e-08	4.5593e-08	4.63381e-08	4.69884e-08	4.56427e-08
-0.38912212E+02		4.59491e-08	4.66291e-08	4.62869e-08	4.80542e-08	4.56325e-08	4.56395e-08	4.57634e-08	4.59916e-08	4.66189e-08	4.75706e-08	4.62109e-08	4.5944e-08	4.60448e-08	4.66609e-08	4.63062e-08	4.62077e-08	4.64972e-08	4.62472e-08	4.67e-08	4.65577e-08	4.62699e-08	4.61331e-08	4.54447e-08	4.6917e-08	4.92393e-08	4.56552e-08	4.6603e-08	4.59058e-08	4.52709e-08	4.81189e-08	4.60688e-08	4.69917e-08	4.67116e-08	4.58004e-08	4.55089e-08	4.63901e-08	4.5994e-08	4.80945e-08	4.5694e-08	4.66905e-08	4.77755e-08	4.57428e-08	4.46346e-08	4.64768e-08	4.64571e-08	4.57461e-08	4.6493e-08	4.71489e-08	4.5794e-08
-0.38821508E+02		4.6102e-08	4.67833e-08	4.64421e-08	4.82189e-08	4.57837e-08	4.57905e-08	4.59154e-08	4.61447e-08	4.6776e-08	4.77335e-08	4.63644e-08	4.60964e-08	4.61975e-08	4.68178e-08	4.64593e-08	4.6362e-08	4.66539e-08	4.64023e-08	4.68565e-08	4.67128e-08	4.64243e-08	4.62869e-08	4.5597e-08	4.70747e-08	4.94071e-08	4.58075e-08	4.67597e-08	4.60586e-08	4.54213e-08	4.82844e-08	4.62219e-08	4.71505e-08	4.68691e-08	4.59542e-08	4.56603e-08	4.65444e-08	4.61486e-08	4.82554e-08	4.58465e-08	4.68466e-08	4.79365e-08	4.58965e-08	4.4782e-08	4.66321e-08	4.66121e-08	4.58999e-08	4.66487e-08	4.73102e-08	4.5946e-08
-0.38730804E+02		4.62557e-08	4.69382e-08	4.65982e-08	4.83845e-08	4.59357e-08	4.59423e-08	4.60682e-08	4.62985e-08	4.69339e-08	4.78974e-08	4.65188e-08	4.62495e-08	4.6351e-08	4.69755e-08	4.66131e-08	4.65171e-08	4.68114e-08	4.65582e-08	4.70138e-08	4.68687e-08	4.65795e-08	4.64415e-08	4.57501e-08	4.72333e-08	4.95757e-08	4.59605e-08	4.69172e-08	4.62123e-08	4.55724e-08	4.84507e-08	4.63758e-08	4.73101e-08	4.70275e-08	4.61088e-08	4.58125e-08	4.66995e-08	4.6304e-08	4.8417e-08	4.59998e-08	4.70035e-08	4.80984e-08	4.6051e-08	4.49302e-08	4.67882e-08	4.67679e-08	4.60546e-08	4.68052e-08	4.74724e-08	4.60989e-08
-0.38640100E+02		4.64102e-08	4.7094e-08	4.6755e-08	4.8551e-08	4.60885e-08	4.60948e-08	4.62218e-08	4.64531e-08	4.70926e-08	4.80621e-08	4.66739e-08	4.64033e-08	4.65052e-08	4.7134e-08	4.67678e-08	4.6673e-08	4.69697e-08	4.67149e-08	4.71719e-08	4.70254e-08	4.67355e-08	4.65969e-08	4.59039e-08	4.73927e-08	4.97452e-08	4.61143e-08	4.70756e-08	4.63666e-08	4.57243e-08	4.8618e-08	4.65304e-08	4.74705e-08	4.71867e-08	4.62642e-08	4.59655e-08	4.68553e-08	4.64602e-08	4.85795e-08	4.61538e-08	4.71612e-08	4.82611e-08	4.62063e-08	4.50791e-08	4.69451e-08	4.69245e-08	4.62101e-08	4.69625e-08	4.76354e-08	4.62525e-08
-0.38549396E+02		4.65654e-08	4.72505e-08	4.69127e-08	4.87184e-08	4.62421e-08	4.62481e-08	4.63762e-08	4.66086e-08	4.72521e-08	4.82277e-08	4.68298e-08	4.6558e-08	4.66603e-08	4.72934e-08	4.69232e-08	4.68298e-08	4.71289e-08	4.68724e-08	4.73308e-08	4.71829e-08	4.68923e-08	4.6753e-08	4.60585e-08	4.7553e-08	4.99156e-08	4.62688e-08	4.72347e-08	4.65218e-08	4.58769e-08	4.87861e-08	4.66858e-08	4.76319e-08	4.73467e-08	4.64204e-08	4.61193e-08	4.7012e-08	4.66173e-08	4.87429e-08	4.63087e-08	4.73198e-08	4.84247e-08	4.63624e-08	4.52287e-08	4.71028e-08	4.70819e-08	4.63664e-08	4.71206e-08	4.77993e-08	4.64069e-08
-0.38458692E+02		4.67215e-08	4.74079e-08	4.70712e-08	4.88867e-08	4.63964e-08	4.64022e-08	4.65314e-08	4.67648e-08	4.74125e-08	4.83942e-08	4.69865e-08	4.67135e-08	4.68161e-08	4.74536e-08	4.70794e-08	4.69873e-08	4.72889e-08	4.70308e-08	4.74905e-08	4.73413e-08	4.70499e-08	4.691e-08	4.6214e-08	4.77141e-08	5.00869e-08	4.64242e-08	4.73947e-08	4.66778e-08	4.60304e-08	4.89552e-08	4.68421e-08	4.7794e-08	4.75075e-08	4.65775e-08	4.62739e-08	4.71695e-08	4.67751e-08	4.89071e-08	4.64644e-08	4.74791e-08	4.85891e-08	4.65193e-08	4.53792e-08	4.72613e-08	4.72401e-08	4.65235e-08	4.72795e-08	4.79641e-08	4.65621e-08
-0.38367987E+02		4.68783e-08	4.7566e-08	4.72305e-08	4.90559e-08	4.65516e-08	4.65571e-08	4.66873e-08	4.69218e-08	4.75738e-08	4.85616e-08	4.7144e-08	4.68697e-08	4.69727e-08	4.76146e-08	4.72364e-08	4.71457e-08	4.74498e-08	4.719e-08	4.76511e-08	4.75005e-08	4.72084e-08	4.70679e-08	4.63703e-08	4.7876e-08	5.02592e-08	4.65804e-08	4.75555e-08	4.68347e-08	4.61846e-08	4.91251e-08	4.69991e-08	4.7957e-08	4.76692e-08	4.67353e-08	4.64292e-08	4.73278e-08	4.69338e-08	4.90721e-08	4.66209e-08	4.76393e-08	4.87544e-08	4.66771e-08	4.55304e-08	4.74206e-08	4.73992e-08	4.66814e-08	4.74393e-08	4.81298e-08	4.67181e-08
-0.38277283E+02		4.7036e-08	4.7725e-08	4.73906e-08	4.9226e-08	4.67076e-08	4.67128e-08	4.68441e-08	4.70797e-08	4.77358e-08	4.87299e-08	4.73024e-08	4.70268e-08	4.71302e-08	4.77765e-08	4.73943e-08	4.73049e-08	4.76114e-08	4.735e-08	4.78125e-08	4.76604e-08	4.73676e-08	4.72265e-08	4.65274e-08	4.80388e-08	5.04323e-08	4.67374e-08	4.77172e-08	4.69923e-08	4.63397e-08	4.9296e-08	4.7157e-08	4.81209e-08	4.78318e-08	4.6894e-08	4.65854e-08	4.74869e-08	4.70933e-08	4.9238e-08	4.67782e-08	4.78004e-08	4.89206e-08	4.68357e-08	4.56823e-08	4.75808e-08	4.7559e-08	4.68402e-08	4.75999e-08	4.82964e-08	4.6875e-08
-0.38186579E+02		4.71945e-08	4.78848e-08	4.75516e-08	4.93971e-08	4.68644e-08	4.68693e-08	4.70017e-08	4.72383e-08	4.78988e-08	4.88991e-08	4.74615e-08	4.71847e-08	4.72884e-08	4.79392e-08	4.75529e-08	4.74649e-08	4.7774e-08	4.75109e-08	4.79748e-08	4.78213e-08	4.75277e-08	4.73859e-08	4.66853e-08	4.82024e-08	5.06063e-08	4.68953e-08	4.78797e-08	4.71507e-08	4.64955e-08	4.94679e-08	4.73156e-08	4.82856e-08	4.79952e-08	4.70535e-08	4.67424e-08	4.76469e-08	4.72537e-08	4.94048e-08	4.69363e-08	4.79622e-08	4.90876e-08	4.69951e-08	4.58351e-08	4.77418e-08	4.77198e-08	4.69998e-08	4.77613e-08	4.84638e-08	4.70326e-08
-0.38095875E+02		4.73538e-08	4.80454e-08	4.77134e-08	4.9569e-08	4.70219e-08	4.70266e-08	4.71601e-08	4.73978e-08	4.80626e-08	4.90692e-08	4.76215e-08	4.73434e-08	4.74475e-08	4.81028e-08	4.77124e-08	4.76257e-08	4.79374e-08	4.76725e-08	4.81379e-08	4.79829e-08	4.76886e-08	4.75462e-08	4.6844e-08	4.83669e-08	5.07813e-08	4.70539e-08	4.80431e-08	4.731e-08	4.66521e-08	4.96406e-08	4.74751e-08	4.84512e-08	4.81594e-08	4.72138e-08	4.69002e-08	4.78077e-08	4.74149e-08	4.95724e-08	4.70952e-08	4.8125e-08	4.92556e-08	4.71554e-08	4.59887e-08	4.79037e-08	4.78813e-08	4.71602e-08	4.79236e-08	4.86322e-08	4.7191e-08
-0.38005171E+02		4.7514e-08	4.82069e-08	4.78761e-08	4.97419e-08	4.71803e-08	4.71847e-08	4.73193e-08	4.75581e-08	4.82272e-08	4.92402e-08	4.77823e-08	4.75029e-08	4.76074e-08	4.82673e-08	4.78727e-08	4.77874e-08	4.81017e-08	4.78351e-08	4.83019e-08	4.81455e-08	4.78504e-08	4.77074e-08	4.70036e-08	4.85323e-08	5.09572e-08	4.72134e-08	4.82074e-08	4.74701e-08	4.68096e-08	4.98143e-08	4.76354e-08	4.86177e-08	4.83246e-08	4.7375e-08	4.70588e-08	4.79693e-08	4.75769e-08	4.9741e-08	4.7255e-08	4.82885e-08	4.94244e-08	4.73165e-08	4.6143e-08	4.80664e-08	4.80437e-08	4.73216e-08	4.80868e-08	4.88015e-08	4.73503e-08
-0.37914467E+02		4.7675e-08	4.83692e-08	4.80397e-08	4.99157e-08	4.73396e-08	4.73437e-08	4.74794e-08	4.77193e-08	4.83928e-08	4.94122e-08	4.7944e-08	4.76633e-08	4.77681e-08	4.84326e-08	4.80338e-08	4.79499e-08	4.82668e-08	4.79985e-08	4.84667e-08	4.83088e-08	4.8013e-08	4.78693e-08	4.7164e-08	4.86985e-08	5.11341e-08	4.73737e-08	4.83725e-08	4.7631e-08	4.69679e-08	4.9989e-08	4.77966e-08	4.87851e-08	4.84906e-08	4.7537e-08	4.72183e-08	4.81317e-08	4.77398e-08	4.99104e-08	4.74156e-08	4.8453e-08	4.95941e-08	4.74785e-08	4.62982e-08	4.823e-08	4.8207e-08	4.74837e-08	4.82508e-08	4.89717e-08	4.75104e-08
-0.37823762E+02		4.78368e-08	4.85323e-08	4.82041e-08	5.00905e-08	4.74996e-08	4.75035e-08	4.76403e-08	4.78813e-08	4.85592e-08	4.95851e-08	4.81065e-08	4.78245e-08	4.79297e-08	4.85988e-08	4.81957e-08	4.81133e-08	4.84328e-08	4.81628e-08	4.86324e-08	4.8473e-08	4.81765e-08	4.80322e-08	4.73253e-08	4.88657e-08	5.13119e-08	4.75349e-08	4.85384e-08	4.77928e-08	4.7127e-08	5.01646e-08	4.79586e-08	4.89534e-08	4.86575e-08	4.76999e-08	4.73785e-08	4.82951e-08	4.79036e-08	5.00807e-08	4.75771e-08	4.86183e-08	4.97647e-08	4.76413e-08	4.64541e-08	4.83944e-08	4.83711e-08	4.76467e-08	4.84156e-08	4.91428e-08	4.76714e-08
-0.37733058E+02		4.79995e-08	4.86963e-08	4.83694e-08	5.02662e-08	4.76605e-08	4.76641e-08	4.7802e-08	4.80442e-08	4.87265e-08	4.97589e-08	4.82699e-08	4.79865e-08	4.80921e-08	4.87659e-08	4.83585e-08	4.82776e-08	4.85998e-08	4.83279e-08	4.8799e-08	4.86381e-08	4.83408e-08	4.81958e-08	4.74874e-08	4.90337e-08	5.14907e-08	4.76969e-08	4.87053e-08	4.79554e-08	4.72869e-08	5.03411e-08	4.81215e-08	4.91226e-08	4.88253e-08	4.78636e-08	4.75397e-08	4.84592e-08	4.80682e-08	5.02518e-08	4.77394e-08	4.87845e-08	4.99362e-08	4.7805e-08	4.66109e-08	4.85597e-08	4.85361e-08	4.78106e-08	4.85814e-08	4.93149e-08	4.78332e-08
